Ep,Step,energy,Reward,Total_reward,Action,Epsilon,Termination_Code
111,6,-5,0,0.0,Dig for gold,STATUS_ELIMINATED_OUT_OF_ENERGY
112,2,50,-0.1,-0.1,Rest,STATUS_PLAYING
112,3,40,0.1,0.0,Go right,STATUS_PLAYING
112,4,50,-0.1,-0.1,Rest,STATUS_PLAYING
112,5,50,-0.1,-0.2,Rest,STATUS_PLAYING
112,6,50,-0.1,-0.30000000000000004,Rest,STATUS_PLAYING
112,7,32,0.1,-0.20000000000000004,Go right,STATUS_PLAYING
112,8,31,0.1,-0.10000000000000003,Go up,STATUS_PLAYING
112,9,43,0.1,-2.7755575615628914e-17,Rest,STATUS_PLAYING
112,10,23,0.1,0.09999999999999998,Go left,STATUS_PLAYING
112,11,22,0.1,0.19999999999999998,Go right,STATUS_PLAYING
112,12,-18,0,0.19999999999999998,Go left,STATUS_ELIMINATED_OUT_OF_ENERGY
113,2,49,0.1,0.1,Go down,STATUS_PLAYING
113,3,48,0.1,0.2,Go down,STATUS_PLAYING
113,4,38,-0.1,0.1,Dig for gold,STATUS_PLAYING
113,5,28,-0.1,0.0,Dig for gold,STATUS_PLAYING
113,6,18,-0.1,-0.1,Dig for gold,STATUS_PLAYING
113,7,8,-0.1,-0.2,Dig for gold,STATUS_PLAYING
113,8,-2,0,-0.2,Dig for gold,STATUS_ELIMINATED_OUT_OF_ENERGY
114,2,50,0,0,Go up,STATUS_ELIMINATED_WENT_OUT_MAP
115,2,49,0.1,0.1,Go right,STATUS_PLAYING
115,3,38,0.1,0.2,Go down,STATUS_PLAYING
115,4,37,0.1,0.30000000000000004,Go right,STATUS_PLAYING
115,5,49,-0.1,0.20000000000000004,Rest,STATUS_PLAYING
115,6,48,0.1,0.30000000000000004,Go right,STATUS_PLAYING
115,7,47,0.1,0.4,Go right,STATUS_PLAYING
115,8,50,-0.1,0.30000000000000004,Rest,STATUS_PLAYING
115,9,46,0.30000000000000004,0.6000000000000001,Go right,STATUS_PLAYING
115,10,45,-0.1,0.5000000000000001,Go left,STATUS_PLAYING
115,11,41,0.30000000000000004,0.8000000000000002,Go up,STATUS_PLAYING
115,12,31,-0.1,0.7000000000000002,Go left,STATUS_PLAYING
115,13,30,0.1,0.8000000000000002,Go left,STATUS_PLAYING
115,14,29,0.1,0.9000000000000001,Go left,STATUS_PLAYING
115,15,19,-0.1,0.8000000000000002,Dig for gold,STATUS_PLAYING
115,16,18,0.1,0.9000000000000001,Go right,STATUS_PLAYING
115,17,30,0.1,1.0000000000000002,Rest,STATUS_PLAYING
115,18,29,0.1,1.1000000000000003,Go up,STATUS_PLAYING
115,19,41,0.1,1.2000000000000004,Rest,STATUS_PLAYING
115,20,50,-0.1,1.1000000000000003,Rest,STATUS_PLAYING
115,21,49,0.1,1.2000000000000004,Go left,STATUS_PLAYING
115,22,39,-0.1,1.1000000000000003,Dig for gold,STATUS_PLAYING
115,23,29,-0.1,1.0000000000000002,Dig for gold,STATUS_PLAYING
115,24,41,0.1,1.1000000000000003,Rest,STATUS_PLAYING
115,25,40,0.1,1.2000000000000004,Go right,STATUS_PLAYING
115,26,39,0.1,1.3000000000000005,Go down,STATUS_PLAYING
115,27,38,0.1,1.4000000000000006,Go left,STATUS_PLAYING
115,28,28,-0.1,1.3000000000000005,Dig for gold,STATUS_PLAYING
115,29,18,0.1,1.4000000000000006,Go down,STATUS_PLAYING
115,30,8,-0.1,1.3000000000000005,Dig for gold,STATUS_PLAYING
115,31,7,0.1,1.4000000000000006,Go up,STATUS_PLAYING
115,32,6,0.1,1.5000000000000007,Go right,STATUS_PLAYING
115,33,18,0.1,1.6000000000000008,Rest,STATUS_PLAYING
115,34,34,0.1,1.7000000000000008,Rest,STATUS_PLAYING
115,35,24,-0.1,1.6000000000000008,Dig for gold,STATUS_PLAYING
115,36,23,0.1,1.7000000000000008,Go down,STATUS_PLAYING
115,37,22,0.1,1.800000000000001,Go up,STATUS_PLAYING
115,38,21,0.1,1.900000000000001,Go right,STATUS_PLAYING
115,39,17,0.30000000000000004,2.200000000000001,Go right,STATUS_PLAYING
115,40,16,-0.1,2.100000000000001,Go left,STATUS_PLAYING
115,41,15,0.1,2.200000000000001,Go left,STATUS_PLAYING
115,42,5,-0.1,2.100000000000001,Dig for gold,STATUS_PLAYING
115,43,17,0.1,2.200000000000001,Rest,STATUS_PLAYING
115,44,16,0.1,2.300000000000001,Go down,STATUS_PLAYING
115,45,-4,0,2.300000000000001,Go left,STATUS_ELIMINATED_OUT_OF_ENERGY
116,2,45,0.1,0.1,Go left,STATUS_PLAYING
116,3,35,-0.1,0.0,Dig for gold,STATUS_PLAYING
116,4,25,-0.1,-0.1,Dig for gold,STATUS_PLAYING
116,5,15,-0.1,-0.2,Dig for gold,STATUS_PLAYING
116,6,10,0.1,-0.1,Go up,STATUS_PLAYING
116,7,0,0,-0.1,Dig for gold,STATUS_ELIMINATED_OUT_OF_ENERGY
117,2,40,0.1,0.1,Go up,STATUS_PLAYING
117,3,39,0.1,0.2,Go right,STATUS_PLAYING
117,4,39,0,0.2,Go right,STATUS_ELIMINATED_WENT_OUT_MAP
118,2,49,0.1,0.1,Go right,STATUS_PLAYING
118,3,48,0.1,0.2,Go down,STATUS_PLAYING
118,4,47,0.1,0.30000000000000004,Go left,STATUS_PLAYING
118,5,37,-0.1,0.20000000000000004,Dig for gold,STATUS_PLAYING
118,6,27,0.1,0.30000000000000004,Go left,STATUS_PLAYING
118,7,22,0.1,0.4,Go down,STATUS_PLAYING
118,8,34,0.1,0.5,Rest,STATUS_PLAYING
118,9,30,0.30000000000000004,0.8,Go left,STATUS_PLAYING
118,10,42,0.10000000000000003,0.9000000000000001,Rest,STATUS_PLAYING
118,11,37,1.1,2.0,Dig for gold,STATUS_PLAYING
118,12,32,-0.1,1.9,Go down,STATUS_PLAYING
118,13,28,0.30000000000000004,2.2,Go left,STATUS_PLAYING
118,14,8,-0.1,2.1,Go right,STATUS_PLAYING
118,15,20,0.1,2.2,Rest,STATUS_PLAYING
118,16,19,0.1,2.3000000000000003,Go right,STATUS_PLAYING
118,17,18,0.1,2.4000000000000004,Go right,STATUS_PLAYING
118,18,17,0.1,2.5000000000000004,Go down,STATUS_PLAYING
118,19,7,-0.1,2.4000000000000004,Dig for gold,STATUS_PLAYING
118,20,6,0.1,2.5000000000000004,Go up,STATUS_PLAYING
118,21,5,0.1,2.6000000000000005,Go down,STATUS_PLAYING
118,22,-5,0,2.6000000000000005,Dig for gold,STATUS_ELIMINATED_OUT_OF_ENERGY
119,2,50,-0.1,-0.1,Rest,STATUS_PLAYING
119,3,49,0.1,0.0,Go left,STATUS_PLAYING
119,4,39,-0.1,-0.1,Dig for gold,STATUS_PLAYING
119,5,34,0.1,0.0,Go left,STATUS_PLAYING
119,6,34,0,0.0,Go down,STATUS_ELIMINATED_WENT_OUT_MAP
120,2,45,0.1,0.1,Go right,STATUS_PLAYING
120,3,35,-0.1,0.0,Dig for gold,STATUS_PLAYING
120,4,34,0.1,0.1,Go left,STATUS_PLAYING
120,5,26,0.1,0.2,Go right,STATUS_PLAYING
120,6,21,0.1,0.30000000000000004,Go up,STATUS_PLAYING
120,7,20,0.1,0.4,Go left,STATUS_PLAYING
120,8,20,0,0.4,Go left,STATUS_ELIMINATED_WENT_OUT_MAP
121,2,40,-0.1,-0.1,Dig for gold,STATUS_PLAYING
121,3,36,0.30000000000000004,0.20000000000000004,Go right,STATUS_PLAYING
121,4,22,-0.1,0.10000000000000003,Go up,STATUS_PLAYING
121,5,34,0.1,0.20000000000000004,Rest,STATUS_PLAYING
121,6,33,0.1,0.30000000000000004,Go left,STATUS_PLAYING
121,7,13,0.1,0.4,Go up,STATUS_PLAYING
121,8,12,0.1,0.5,Go up,STATUS_PLAYING
121,9,8,0.30000000000000004,0.8,Go up,STATUS_PLAYING
121,10,3,1.1,1.9000000000000001,Dig for gold,STATUS_PLAYING
121,11,-2,0.2,2.1,Dig for gold,STATUS_ELIMINATED_OUT_OF_ENERGY
122,2,50,0,0,Go down,STATUS_ELIMINATED_WENT_OUT_MAP
123,2,49,0.1,0.1,Go up,STATUS_PLAYING
123,3,50,-0.1,0.0,Rest,STATUS_PLAYING
123,4,46,0.30000000000000004,0.30000000000000004,Go left,STATUS_PLAYING
123,5,42,0.10000000000000003,0.4000000000000001,Go left,STATUS_PLAYING
123,6,22,-0.1,0.30000000000000004,Go down,STATUS_PLAYING
123,7,18,0.30000000000000004,0.6000000000000001,Go up,STATUS_PLAYING
123,8,18,-0.2,0.4000000000000001,Go up,STATUS_ELIMINATED_WENT_OUT_MAP
124,2,40,-0.1,-0.1,Dig for gold,STATUS_PLAYING
124,3,39,0.1,0.0,Go up,STATUS_PLAYING
124,4,19,0.1,0.1,Go up,STATUS_PLAYING
124,5,9,0.1,0.2,Go right,STATUS_PLAYING
124,6,5,0.30000000000000004,0.5,Go right,STATUS_PLAYING
124,7,4,0.1,0.6,Go right,STATUS_PLAYING
124,8,-1,0,0.6,Go up,STATUS_ELIMINATED_OUT_OF_ENERGY
125,2,40,0.1,0.1,Go left,STATUS_PLAYING
125,3,30,0.1,0.2,Go left,STATUS_PLAYING
125,4,29,0.1,0.30000000000000004,Go down,STATUS_PLAYING
125,5,19,0.1,0.4,Go right,STATUS_PLAYING
125,6,18,0.1,0.5,Go up,STATUS_PLAYING
125,7,17,0.1,0.6,Go down,STATUS_PLAYING
125,8,29,0.1,0.7,Rest,STATUS_PLAYING
125,9,19,-0.1,0.6,Dig for gold,STATUS_PLAYING
125,10,9,-0.1,0.5,Dig for gold,STATUS_PLAYING
125,11,8,0.1,0.6,Go down,STATUS_PLAYING
125,12,4,0.30000000000000004,0.9,Go right,STATUS_PLAYING
125,13,-6,0,0.9,Go up,STATUS_ELIMINATED_OUT_OF_ENERGY
126,2,40,-0.1,-0.1,Dig for gold,STATUS_PLAYING
126,3,30,-0.1,-0.2,Dig for gold,STATUS_PLAYING
126,4,26,0.30000000000000004,0.10000000000000003,Go right,STATUS_PLAYING
126,5,22,0.10000000000000003,0.20000000000000007,Go right,STATUS_PLAYING
126,6,12,-0.1,0.10000000000000006,Go down,STATUS_PLAYING
126,7,2,-0.1,5.551115123125783e-17,Dig for gold,STATUS_PLAYING
126,8,1,0.1,0.10000000000000006,Go right,STATUS_PLAYING
126,9,0,0,0.10000000000000006,Go down,STATUS_ELIMINATED_OUT_OF_ENERGY
127,2,49,0.1,0.1,Go up,STATUS_PLAYING
127,3,48,0.1,0.2,Go down,STATUS_PLAYING
127,4,43,0.1,0.30000000000000004,Go left,STATUS_PLAYING
127,5,42,0.1,0.4,Go left,STATUS_PLAYING
127,6,37,0.1,0.5,Go down,STATUS_PLAYING
127,7,49,-0.1,0.4,Rest,STATUS_PLAYING
127,8,39,-0.1,0.30000000000000004,Dig for gold,STATUS_PLAYING
127,9,35,0.30000000000000004,0.6000000000000001,Go down,STATUS_PLAYING
127,10,35,-0.2,0.4000000000000001,Go down,STATUS_ELIMINATED_WENT_OUT_MAP
128,2,50,-0.1,-0.1,Rest,STATUS_PLAYING
128,3,49,0.1,0.0,Go right,STATUS_PLAYING
128,4,44,0.1,0.1,Go down,STATUS_PLAYING
128,5,34,-0.1,0.0,Dig for gold,STATUS_PLAYING
128,6,33,0.1,0.1,Go right,STATUS_PLAYING
128,7,20,0.1,0.2,Go down,STATUS_PLAYING
128,8,10,-0.1,0.1,Dig for gold,STATUS_PLAYING
128,9,9,0.1,0.2,Go down,STATUS_PLAYING
128,10,0,0,0.2,Go down,STATUS_ELIMINATED_OUT_OF_ENERGY
129,2,46,0.30000000000000004,0.30000000000000004,Go right,STATUS_PLAYING
129,3,45,-0.1,0.20000000000000004,Go left,STATUS_PLAYING
129,4,41,0.30000000000000004,0.5000000000000001,Go right,STATUS_PLAYING
129,5,40,-0.1,0.40000000000000013,Go right,STATUS_PLAYING
129,6,50,-0.1,0.30000000000000016,Rest,STATUS_PLAYING
129,7,45,0.1,0.40000000000000013,Go right,STATUS_PLAYING
129,8,44,0.1,0.5000000000000001,Go left,STATUS_PLAYING
129,9,34,-0.1,0.40000000000000013,Dig for gold,STATUS_PLAYING
129,10,24,-0.1,0.30000000000000016,Dig for gold,STATUS_PLAYING
129,11,14,-0.1,0.20000000000000015,Dig for gold,STATUS_PLAYING
129,12,4,-0.1,0.10000000000000014,Dig for gold,STATUS_PLAYING
129,13,-4,0,0.10000000000000014,Go up,STATUS_ELIMINATED_OUT_OF_ENERGY
130,2,40,0.1,0.1,Go left,STATUS_PLAYING
130,3,39,0.1,0.2,Go up,STATUS_PLAYING
130,4,38,0.1,0.30000000000000004,Go right,STATUS_PLAYING
130,5,28,-0.1,0.20000000000000004,Dig for gold,STATUS_PLAYING
130,6,24,0.30000000000000004,0.5000000000000001,Go right,STATUS_PLAYING
130,7,19,1.1,1.6,Dig for gold,STATUS_PLAYING
130,8,31,0.10000000000000003,1.7000000000000002,Rest,STATUS_PLAYING
130,9,30,-0.1,1.6,Go left,STATUS_PLAYING
130,10,26,0.30000000000000004,1.9000000000000001,Go right,STATUS_PLAYING
130,11,10,-0.1,1.8,Go up,STATUS_PLAYING
130,12,-7,0,1.8,Go right,STATUS_ELIMINATED_OUT_OF_ENERGY
131,2,45,0.1,0.1,Go up,STATUS_PLAYING
131,3,45,0,0.1,Go right,STATUS_ELIMINATED_WENT_OUT_MAP
132,2,45,0.1,0.1,Go right,STATUS_PLAYING
132,3,50,-0.1,0.0,Rest,STATUS_PLAYING
132,4,39,0.1,0.1,Go up,STATUS_PLAYING
132,5,50,-0.1,0.0,Rest,STATUS_PLAYING
132,6,45,0.1,0.1,Go right,STATUS_PLAYING
132,7,40,0.1,0.2,Go right,STATUS_PLAYING
132,8,30,0.1,0.30000000000000004,Go up,STATUS_PLAYING
132,9,29,0.1,0.4,Go up,STATUS_PLAYING
132,10,19,0.1,0.5,Go left,STATUS_PLAYING
132,11,9,-0.1,0.4,Dig for gold,STATUS_PLAYING
132,12,21,0.1,0.5,Rest,STATUS_PLAYING
132,13,20,0.1,0.6,Go left,STATUS_PLAYING
132,14,10,0.1,0.7,Go down,STATUS_PLAYING
132,15,0,0,0.7,Dig for gold,STATUS_ELIMINATED_OUT_OF_ENERGY
133,2,50,-0.1,-0.1,Rest,STATUS_PLAYING
133,3,30,0.1,0.0,Go right,STATUS_PLAYING
133,4,29,0.1,0.1,Go up,STATUS_PLAYING
133,5,-11,0,0.1,Go down,STATUS_ELIMINATED_OUT_OF_ENERGY
134,2,50,-0.1,-0.1,Rest,STATUS_PLAYING
134,3,45,0.1,0.0,Go down,STATUS_PLAYING
134,4,44,0.1,0.1,Go up,STATUS_PLAYING
134,5,24,0.1,0.2,Go up,STATUS_PLAYING
134,6,4,0.1,0.30000000000000004,Go right,STATUS_PLAYING
134,7,-36,0,0.30000000000000004,Go down,STATUS_ELIMINATED_OUT_OF_ENERGY
135,2,40,0.1,0.1,Go left,STATUS_PLAYING
135,3,35,0.1,0.2,Go left,STATUS_PLAYING
135,4,47,-0.1,0.1,Rest,STATUS_PLAYING
135,5,37,0.1,0.2,Go down,STATUS_PLAYING
135,6,32,0.1,0.30000000000000004,Go left,STATUS_PLAYING
135,7,31,0.1,0.4,Go right,STATUS_PLAYING
135,8,21,-0.1,0.30000000000000004,Dig for gold,STATUS_PLAYING
135,9,-19,0,0.30000000000000004,Go up,STATUS_ELIMINATED_OUT_OF_ENERGY
136,2,50,-0.1,-0.1,Rest,STATUS_PLAYING
136,3,37,0.1,0.0,Go up,STATUS_PLAYING
136,4,49,-0.1,-0.1,Rest,STATUS_PLAYING
136,5,48,0.1,0.0,Go down,STATUS_PLAYING
136,6,47,0.1,0.1,Go right,STATUS_PLAYING
136,7,46,0.1,0.2,Go up,STATUS_PLAYING
136,8,45,0.1,0.30000000000000004,Go up,STATUS_PLAYING
136,9,44,0.1,0.4,Go right,STATUS_PLAYING
136,10,34,-0.1,0.30000000000000004,Dig for gold,STATUS_PLAYING
136,11,46,-0.1,0.20000000000000004,Rest,STATUS_PLAYING
136,12,36,-0.1,0.10000000000000003,Dig for gold,STATUS_PLAYING
136,13,26,-0.1,2.7755575615628914e-17,Dig for gold,STATUS_PLAYING
136,14,16,-0.1,-0.09999999999999998,Dig for gold,STATUS_PLAYING
136,15,12,0.30000000000000004,0.20000000000000007,Go right,STATUS_PLAYING
136,16,24,0.30000000000000004,0.5000000000000001,Rest,STATUS_PLAYING
136,17,23,-0.1,0.40000000000000013,Go left,STATUS_PLAYING
136,18,35,0.1,0.5000000000000001,Rest,STATUS_PLAYING
136,19,31,0.30000000000000004,0.8000000000000002,Go right,STATUS_PLAYING
136,20,43,0.10000000000000003,0.9000000000000001,Rest,STATUS_PLAYING
136,21,38,-0.1,0.8000000000000002,Go down,STATUS_PLAYING
136,22,18,0.1,0.9000000000000001,Go down,STATUS_PLAYING
136,23,17,0.1,1.0000000000000002,Go right,STATUS_PLAYING
136,24,-23,0,1.0000000000000002,Go left,STATUS_ELIMINATED_OUT_OF_ENERGY
137,2,40,-0.1,-0.1,Dig for gold,STATUS_PLAYING
137,3,39,0.1,0.0,Go left,STATUS_PLAYING
137,4,38,0.1,0.1,Go right,STATUS_PLAYING
137,5,37,0.1,0.2,Go right,STATUS_PLAYING
137,6,36,0.1,0.30000000000000004,Go left,STATUS_PLAYING
137,7,35,0.1,0.4,Go left,STATUS_PLAYING
137,8,35,0,0.4,Go left,STATUS_ELIMINATED_WENT_OUT_MAP
138,2,45,0.1,0.1,Go left,STATUS_PLAYING
138,3,44,0.1,0.2,Go right,STATUS_PLAYING
138,4,50,-0.1,0.1,Rest,STATUS_PLAYING
138,5,50,0,0.1,Go up,STATUS_ELIMINATED_WENT_OUT_MAP
139,2,45,0.1,0.1,Go left,STATUS_PLAYING
139,3,41,0.30000000000000004,0.4,Go left,STATUS_PLAYING
139,4,31,-0.1,0.30000000000000004,Go left,STATUS_PLAYING
139,5,26,0.1,0.4,Go down,STATUS_PLAYING
139,6,21,0.1,0.5,Go left,STATUS_PLAYING
139,7,20,0.1,0.6,Go left,STATUS_PLAYING
139,8,19,0.1,0.7,Go up,STATUS_PLAYING
139,9,15,0.30000000000000004,1.0,Go left,STATUS_PLAYING
139,10,14,0.1,1.1,Go left,STATUS_PLAYING
139,11,26,0.1,1.2000000000000002,Rest,STATUS_PLAYING
139,12,26,0,1.2000000000000002,Go up,STATUS_ELIMINATED_WENT_OUT_MAP
140,2,49,0.1,0.1,Go left,STATUS_PLAYING
140,3,39,-0.1,0.0,Dig for gold,STATUS_PLAYING
140,4,31,0.1,0.1,Go left,STATUS_PLAYING
140,5,30,0.1,0.2,Go up,STATUS_PLAYING
140,6,29,0.1,0.30000000000000004,Go right,STATUS_PLAYING
140,7,19,-0.1,0.20000000000000004,Dig for gold,STATUS_PLAYING
140,8,9,-0.1,0.10000000000000003,Dig for gold,STATUS_PLAYING
140,9,8,0.1,0.20000000000000004,Go right,STATUS_PLAYING
140,10,4,0.30000000000000004,0.5000000000000001,Go right,STATUS_PLAYING
140,11,3,0.1,0.6000000000000001,Go left,STATUS_PLAYING
140,12,-7,0,0.6000000000000001,Dig for gold,STATUS_ELIMINATED_OUT_OF_ENERGY
141,2,49,0.1,0.1,Go right,STATUS_PLAYING
141,3,39,0.1,0.2,Go up,STATUS_PLAYING
141,4,35,0.30000000000000004,0.5,Go left,STATUS_PLAYING
141,5,34,-0.1,0.4,Go up,STATUS_PLAYING
141,6,46,-0.1,0.30000000000000004,Rest,STATUS_PLAYING
141,7,42,0.30000000000000004,0.6000000000000001,Go left,STATUS_PLAYING
141,8,41,-0.1,0.5000000000000001,Go right,STATUS_PLAYING
141,9,37,0.30000000000000004,0.8000000000000002,Go left,STATUS_PLAYING
141,10,32,-0.1,0.7000000000000002,Go down,STATUS_PLAYING
141,11,22,-0.1,0.6000000000000002,Dig for gold,STATUS_PLAYING
141,12,21,0.1,0.7000000000000002,Go right,STATUS_PLAYING
141,13,-19,0,0.7000000000000002,Go left,STATUS_ELIMINATED_OUT_OF_ENERGY
142,2,49,0.1,0.1,Go down,STATUS_PLAYING
142,3,44,0.1,0.2,Go left,STATUS_PLAYING
142,4,50,-0.1,0.1,Rest,STATUS_PLAYING
142,5,50,-0.1,0.0,Rest,STATUS_PLAYING
142,6,10,0.1,0.1,Go up,STATUS_PLAYING
142,7,9,0.1,0.2,Go left,STATUS_PLAYING
142,8,-1,0,0.2,Dig for gold,STATUS_ELIMINATED_OUT_OF_ENERGY
143,2,40,0.1,0.1,Go left,STATUS_PLAYING
143,3,50,-0.1,0.0,Rest,STATUS_PLAYING
143,4,40,-0.1,-0.1,Dig for gold,STATUS_PLAYING
143,5,29,0.1,0.0,Go down,STATUS_PLAYING
143,6,19,-0.1,-0.1,Dig for gold,STATUS_PLAYING
143,7,18,0.1,0.0,Go right,STATUS_PLAYING
143,8,30,0.1,0.1,Rest,STATUS_PLAYING
143,9,46,-0.1,0.0,Rest,STATUS_PLAYING
143,10,45,0.1,0.1,Go up,STATUS_PLAYING
143,11,44,0.1,0.2,Go left,STATUS_PLAYING
143,12,24,0.1,0.30000000000000004,Go left,STATUS_PLAYING
143,13,23,0.1,0.4,Go left,STATUS_PLAYING
143,14,22,0.1,0.5,Go up,STATUS_PLAYING
143,15,12,0.1,0.6,Go left,STATUS_PLAYING
143,16,7,0.1,0.7,Go left,STATUS_PLAYING
143,17,6,0.1,0.7999999999999999,Go left,STATUS_PLAYING
143,18,-4,0,0.7999999999999999,Go left,STATUS_ELIMINATED_OUT_OF_ENERGY
144,2,49,0.1,0.1,Go left,STATUS_PLAYING
144,3,44,0.1,0.2,Go left,STATUS_PLAYING
144,4,34,-0.1,0.1,Dig for gold,STATUS_PLAYING
144,5,21,0.1,0.2,Go down,STATUS_PLAYING
144,6,1,0.1,0.30000000000000004,Go up,STATUS_PLAYING
144,7,-9,0,0.30000000000000004,Dig for gold,STATUS_ELIMINATED_OUT_OF_ENERGY
145,2,40,-0.1,-0.1,Dig for gold,STATUS_PLAYING
145,3,39,0.1,0.0,Go down,STATUS_PLAYING
145,4,29,-0.1,-0.1,Dig for gold,STATUS_PLAYING
145,5,41,0.1,0.0,Rest,STATUS_PLAYING
145,6,50,-0.1,-0.1,Rest,STATUS_PLAYING
145,7,49,0.1,0.0,Go up,STATUS_PLAYING
145,8,48,0.1,0.1,Go left,STATUS_PLAYING
145,9,38,-0.1,0.0,Dig for gold,STATUS_PLAYING
145,10,50,-0.1,-0.1,Rest,STATUS_PLAYING
145,11,49,0.1,0.0,Go down,STATUS_PLAYING
145,12,48,0.1,0.1,Go up,STATUS_PLAYING
145,13,48,0,0.1,Go up,STATUS_ELIMINATED_WENT_OUT_MAP
146,2,32,0.1,0.1,Go left,STATUS_PLAYING
146,3,22,0.1,0.2,Go left,STATUS_PLAYING
146,4,16,0.1,0.30000000000000004,Go right,STATUS_PLAYING
146,5,16,0,0.30000000000000004,Go up,STATUS_ELIMINATED_WENT_OUT_MAP
147,2,49,0.1,0.1,Go right,STATUS_PLAYING
147,3,50,-0.1,0.0,Rest,STATUS_PLAYING
147,4,40,-0.1,-0.1,Dig for gold,STATUS_PLAYING
147,5,39,0.1,0.0,Go left,STATUS_PLAYING
147,6,50,-0.1,-0.1,Rest,STATUS_PLAYING
147,7,49,0.1,0.0,Go right,STATUS_PLAYING
147,8,48,0.1,0.1,Go left,STATUS_PLAYING
147,9,38,-0.1,0.0,Dig for gold,STATUS_PLAYING
147,10,50,-0.1,-0.1,Rest,STATUS_PLAYING
147,11,49,0.1,0.0,Go up,STATUS_PLAYING
147,12,39,-0.1,-0.1,Dig for gold,STATUS_PLAYING
147,13,50,-0.1,-0.2,Rest,STATUS_PLAYING
147,14,30,0.1,-0.1,Go right,STATUS_PLAYING
147,15,20,-0.1,-0.2,Dig for gold,STATUS_PLAYING
147,16,19,0.1,-0.1,Go up,STATUS_PLAYING
147,17,18,0.1,0.0,Go left,STATUS_PLAYING
147,18,13,0.1,0.1,Go left,STATUS_PLAYING
147,19,3,-0.1,0.0,Dig for gold,STATUS_PLAYING
147,20,-13,0,0.0,Go left,STATUS_ELIMINATED_OUT_OF_ENERGY
148,2,46,0.30000000000000004,0.30000000000000004,Go left,STATUS_PLAYING
148,3,33,-0.1,0.20000000000000004,Go up,STATUS_PLAYING
148,4,45,-0.1,0.10000000000000003,Rest,STATUS_PLAYING
148,5,35,0.1,0.20000000000000004,Go right,STATUS_PLAYING
148,6,25,-0.1,0.10000000000000003,Dig for gold,STATUS_PLAYING
148,7,16,0.1,0.20000000000000004,Go left,STATUS_PLAYING
148,8,6,0.1,0.30000000000000004,Go up,STATUS_PLAYING
148,9,-9,0,0.30000000000000004,Go down,STATUS_ELIMINATED_OUT_OF_ENERGY
149,2,40,-0.1,-0.1,Dig for gold,STATUS_PLAYING
149,3,20,0.1,0.0,Go right,STATUS_PLAYING
149,4,19,0.1,0.1,Go left,STATUS_PLAYING
149,5,14,0.1,0.2,Go up,STATUS_PLAYING
149,6,10,0.30000000000000004,0.5,Go left,STATUS_PLAYING
149,7,9,0.1,0.6,Go up,STATUS_PLAYING
149,8,-11,0,0.6,Go up,STATUS_ELIMINATED_OUT_OF_ENERGY
150,2,50,-0.1,-0.1,Rest,STATUS_PLAYING
150,3,40,-0.1,-0.2,Dig for gold,STATUS_PLAYING
150,4,40,0,-0.2,Go down,STATUS_ELIMINATED_WENT_OUT_MAP
151,2,49,0.1,0.1,Go left,STATUS_PLAYING
151,3,48,0.1,0.2,Go down,STATUS_PLAYING
151,4,36,0.1,0.30000000000000004,Go down,STATUS_PLAYING
151,5,35,0.1,0.4,Go left,STATUS_PLAYING
151,6,34,0.1,0.5,Go down,STATUS_PLAYING
151,7,30,0.30000000000000004,0.8,Go down,STATUS_PLAYING
151,8,17,-0.1,0.7000000000000001,Go right,STATUS_PLAYING
151,9,29,0.1,0.8,Rest,STATUS_PLAYING
151,10,24,0.1,0.9,Go down,STATUS_PLAYING
151,11,4,0.1,1.0,Go left,STATUS_PLAYING
151,12,3,0.1,1.1,Go left,STATUS_PLAYING
151,13,15,0.1,1.2000000000000002,Rest,STATUS_PLAYING
151,14,5,-0.1,1.1,Dig for gold,STATUS_PLAYING
151,15,-5,0,1.1,Dig for gold,STATUS_ELIMINATED_OUT_OF_ENERGY
152,2,49,0.1,0.1,Go right,STATUS_PLAYING
152,3,48,0.1,0.2,Go up,STATUS_PLAYING
152,4,38,-0.1,0.1,Dig for gold,STATUS_PLAYING
152,5,37,0.1,0.2,Go down,STATUS_PLAYING
152,6,27,-0.1,0.1,Dig for gold,STATUS_PLAYING
152,7,7,0.1,0.2,Go right,STATUS_PLAYING
152,8,6,0.1,0.30000000000000004,Go right,STATUS_PLAYING
152,9,-14,0,0.30000000000000004,Go right,STATUS_ELIMINATED_OUT_OF_ENERGY
153,2,43,0.1,0.1,Go down,STATUS_PLAYING
153,3,33,-0.1,0.0,Dig for gold,STATUS_PLAYING
153,4,29,0.30000000000000004,0.30000000000000004,Go down,STATUS_PLAYING
153,5,28,-0.1,0.20000000000000004,Go down,STATUS_PLAYING
153,6,24,0.30000000000000004,0.5000000000000001,Go up,STATUS_PLAYING
153,7,14,-0.1,0.40000000000000013,Go left,STATUS_PLAYING
153,8,10,0.30000000000000004,0.7000000000000002,Go right,STATUS_PLAYING
153,9,22,0.30000000000000004,1.0000000000000002,Rest,STATUS_PLAYING
153,10,16,-0.1,0.9000000000000002,Go up,STATUS_PLAYING
153,11,28,0.1,1.0000000000000002,Rest,STATUS_PLAYING
153,12,44,0.1,1.1000000000000003,Rest,STATUS_PLAYING
153,13,43,0.1,1.2000000000000004,Go right,STATUS_PLAYING
153,14,34,0.1,1.3000000000000005,Go down,STATUS_PLAYING
